Student Id,Country Code,Enrolled Month,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
579,IN,12,2015,23,U,true,PYC,JUNE,2015,Lecture 12
580,AU,2,2018,54,U,true,JMC,DECEMBER,2020,Lecture 9
580,AU,2,2018,54,U,true,PYC,FEBRUARY,2018,Lecture 9
581,GB,1,2015,66,U,true,JMC,OCTOBER,2021,Lecture 10
581,GB,1,2015,66,U,true,PYC,APRIL,2019,Lecture 2
582,US,11,2016,54,U,true,JMC,OCTOBER,2020,Lecture 3
582,US,11,2016,54,U,true,PYC,OCTOBER,2019,Lecture 3
583,CN,3,2022,50,F,true,JMC,JULY,2022,Lecture 6
583,CN,3,2022,50,F,true,PYC,JULY,2023,Lecture 12
584,AU,5,2022,26,F,true,JMC,JANUARY,2022,Lecture 13
584,AU,5,2022,26,F,true,PYC,JUNE,2022,Lecture 9
585,AU,12,2022,43,M,true,JMC,JUNE,2022,Lecture 9
585,AU,12,2022,43,M,true,PYC,JUNE,2023,Lecture 11
586,CN,4,2017,23,M,true,JMC,APRIL,2017,Lecture 9
586,CN,4,2017,23,M,true,PYC,AUGUST,2020,Lecture 14
587,CN,12,2016,40,U,false,JMC,MARCH,2020,Lecture 5
587,CN,12,2016,40,U,false,PYC,JULY,2021,Lecture 7
588,IN,8,2017,23,F,true,JMC,MAY,2023,Lecture 12
588,IN,8,2017,23,F,true,PYC,OCTOBER,2019,Lecture 3
589,IN,9,2017,68,M,false,JMC,JANUARY,2023,Lecture 2
589,IN,9,2017,68,M,false,PYC,NOVEMBER,2019,Lecture 2
590,US,2,2017,40,U,false,JMC,FEBRUARY,2017,Lecture 11
590,US,2,2017,40,U,false,PYC,NOVEMBER,2017,Lecture 12
591,GB,10,2020,36,M,true,JMC,FEBRUARY,2022,Lecture 1
591,GB,10,2020,36,M,true,PYC,JULY,2023,Lecture 10
592,AU,5,2015,26,U,true,JMC,SEPTEMBER,2015,Lecture 12
592,AU,5,2015,26,U,true,PYC,MARCH,2019,Lecture 10
593,AU,8,2020,30,U,false,JMC,JUNE,2021,Lecture 3
593,AU,8,2020,30,U,false,PYC,APRIL,2021,Lecture 5
594,US,3,2023,26,F,false,JMC,AUGUST,2023,Lecture 14
594,US,3,2023,26,F,false,PYC,NOVEMBER,2023,Lecture 9
595,CN,1,2016,37,M,true,JMC,JANUARY,2022,Lecture 9
595,CN,1,2016,37,M,true,PYC,SEPTEMBER,2020,Lecture 3
596,US,11,2017,33,F,true,JMC,NOVEMBER,2019,Lecture 6
596,US,11,2017,33,F,true,PYC,JANUARY,2023,Lecture 9
597,US,7,2019,49,U,false,JMC,NOVEMBER,2021,Lecture 12
597,US,7,2019,49,U,false,PYC,SEPTEMBER,2022,Lecture 1
598,CN,5,2021,66,F,false,JMC,NOVEMBER,2022,Lecture 1
598,CN,5,2021,66,F,false,PYC,JUNE,2023,Lecture 10
599,CN,6,2023,73,F,true,JMC,JANUARY,2023,Lecture 8
599,CN,6,2023,73,F,true,PYC,AUGUST,2023,Lecture 13
600,GB,4,2017,46,F,false,JMC,APRIL,2020,Lecture 7
600,GB,4,2017,46,F,false,PYC,APRIL,2017,Lecture 2
601,AU,5,2015,36,F,true,JMC,JULY,2020,Lecture 10
601,AU,5,2015,36,F,true,PYC,FEBRUARY,2016,Lecture 8
602,AU,2,2019,53,F,false,JMC,NOVEMBER,2019,Lecture 1
602,AU,2,2019,53,F,false,PYC,FEBRUARY,2019,Lecture 4
603,IN,5,2016,43,M,true,JMC,DECEMBER,2022,Lecture 11
603,IN,5,2016,43,M,true,PYC,DECEMBER,2020,Lecture 6
604,CN,10,2018,82,U,false,JMC,JUNE,2018,Lecture 14
604,CN,10,2018,82,U,false,PYC,JANUARY,2023,Lecture 14
605,GB,9,2023,59,M,true,JMC,DECEMBER,2023,Lecture 7
605,GB,9,2023,59,M,true,PYC,DECEMBER,2023,Lecture 6
606,CN,12,2020,28,U,false,JMC,JUNE,2020,Lecture 4
606,CN,12,2020,28,U,false,PYC,FEBRUARY,2023,Lecture 4
607,CN,4,2015,54,F,false,JMC,SEPTEMBER,2017,Lecture 7
607,CN,4,2015,54,F,false,PYC,APRIL,2020,Lecture 1
608,AU,9,2018,21,U,false,JMC,APRIL,2021,Lecture 10
608,AU,9,2018,21,U,false,PYC,NOVEMBER,2022,Lecture 5
609,IN,9,2019,58,M,false,JMC,SEPTEMBER,2021,Lecture 10
609,IN,9,2019,58,M,false,PYC,AUGUST,2019,Lecture 8
610,IN,10,2021,72,F,true,JMC,APRIL,2023,Lecture 11
610,IN,10,2021,72,F,true,PYC,JULY,2022,Lecture 10
611,US,9,2022,82,M,false,JMC,JULY,2023,Lecture 9
611,US,9,2022,82,M,false,PYC,JUNE,2023,Lecture 6
612,AU,9,2022,34,U,true,JMC,NOVEMBER,2022,Lecture 7
612,AU,9,2022,34,U,true,PYC,DECEMBER,2023,Lecture 7
613,CN,6,2021,65,U,true,JMC,NOVEMBER,2021,Lecture 9
613,CN,6,2021,65,U,true,PYC,JANUARY,2021,Lecture 2
614,CN,9,2020,43,U,false,JMC,SEPTEMBER,2023,Lecture 5
614,CN,9,2020,43,U,false,PYC,JULY,2023,Lecture 9
615,AU,11,2021,66,M,true,JMC,JANUARY,2022,Lecture 13
615,AU,11,2021,66,M,true,PYC,JUNE,2023,Lecture 3
616,CN,10,2020,58,U,true,JMC,DECEMBER,2023,Lecture 12
616,CN,10,2020,58,U,true,PYC,JANUARY,2022,Lecture 2
617,GB,4,2023,56,U,true,JMC,MARCH,2023,Lecture 9
617,GB,4,2023,56,U,true,PYC,APRIL,2023,Lecture 13
618,GB,7,2015,47,F,true,JMC,MAY,2023,Lecture 8
618,GB,7,2015,47,F,true,PYC,MAY,2023,Lecture 1
619,IN,10,2017,31,M,true,JMC,JUNE,2021,Lecture 14
619,IN,10,2017,31,M,true,PYC,MAY,2017,Lecture 12
620,CN,5,2015,75,M,false,JMC,AUGUST,2015,Lecture 2
620,CN,5,2015,75,M,false,PYC,FEBRUARY,2023,Lecture 12
621,IN,5,2022,54,U,true,JMC,MARCH,2023,Lecture 11
621,IN,5,2022,54,U,true,PYC,MAY,2022,Lecture 11
622,CN,11,2016,47,U,true,JMC,JULY,2021,Lecture 9
622,CN,11,2016,47,U,true,PYC,OCTOBER,2016,Lecture 4
623,CN,6,2020,60,F,true,JMC,JANUARY,2021,Lecture 13
623,CN,6,2020,60,F,true,PYC,AUGUST,2022,Lecture 8
624,GB,9,2023,19,F,false,JMC,AUGUST,2023,Lecture 8
624,GB,9,2023,19,F,false,PYC,APRIL,2023,Lecture 6
625,US,2,2015,32,M,false,JMC,MARCH,2017,Lecture 6
625,US,2,2015,32,M,false,PYC,JULY,2015,Lecture 5
626,AU,2,2020,18,M,false,JMC,OCTOBER,2021,Lecture 8
626,AU,2,2020,18,M,false,PYC,FEBRUARY,2020,Lecture 9
627,IN,9,2015,18,F,false,JMC,DECEMBER,2017,Lecture 1
627,IN,9,2015,18,F,false,PYC,DECEMBER,2022,Lecture 2
628,IN,10,2017,33,M,false,JMC,MARCH,2017,Lecture 9
628,IN,10,2017,33,M,false,PYC,FEBRUARY,2021,Lecture 1
629,CN,3,2017,89,F,false,JMC,MAY,2019,Lecture 5
629,CN,3,2017,89,F,false,PYC,JUNE,2017,Lecture 11
630,US,1,2021,20,F,false,JMC,OCTOBER,2021,Lecture 7
630,US,1,2021,20,F,false,PYC,JANUARY,2021,Lecture 10
631,AU,5,2020,38,M,false,JMC,MAY,2021,Lecture 1
631,AU,5,2020,38,M,false,PYC,OCTOBER,2023,Lecture 6
632,US,1,2021,88,F,false,JMC,DECEMBER,2023,Lecture 13
632,US,1,2021,88,F,false,PYC,FEBRUARY,2021,Lecture 3
633,IN,5,2018,39,U,true,JMC,AUGUST,2020,Lecture 13
633,IN,5,2018,39,U,true,PYC,SEPTEMBER,2019,Lecture 14
634,CN,3,2023,48,U,false,JMC,NOVEMBER,2023,Lecture 8
634,CN,3,2023,48,U,false,PYC,JANUARY,2023,Lecture 2
635,US,10,2022,37,M,true,JMC,NOVEMBER,2023,Lecture 11
635,US,10,2022,37,M,true,PYC,MAY,2023,Lecture 7
636,GB,4,2019,25,M,false,JMC,NOVEMBER,2021,Lecture 1
636,GB,4,2019,25,M,false,PYC,SEPTEMBER,2022,Lecture 1
637,GB,2,2016,54,U,false,JMC,SEPTEMBER,2018,Lecture 1
637,GB,2,2016,54,U,false,PYC,FEBRUARY,2017,Lecture 5
638,IN,4,2016,56,F,true,JMC,DECEMBER,2020,Lecture 6
638,IN,4,2016,56,F,true,PYC,AUGUST,2023,Lecture 14
639,IN,5,2022,53,F,true,JMC,SEPTEMBER,2022,Lecture 14
639,IN,5,2022,53,F,true,PYC,DECEMBER,2023,Lecture 7
640,GB,3,2018,22,F,true,JMC,JULY,2022,Lecture 3
640,GB,3,2018,22,F,true,PYC,MARCH,2018,Lecture 13
641,GB,2,2022,85,M,false,JMC,AUGUST,2022,Lecture 6
641,GB,2,2022,85,M,false,PYC,OCTOBER,2023,Lecture 13
642,CN,7,2015,18,U,true,JMC,APRIL,2019,Lecture 5
642,CN,7,2015,18,U,true,PYC,DECEMBER,2017,Lecture 12
643,CN,4,2015,83,U,false,JMC,JANUARY,2015,Lecture 8
643,CN,4,2015,83,U,false,PYC,DECEMBER,2021,Lecture 1
644,CN,7,2017,23,U,true,JMC,SEPTEMBER,2023,Lecture 10
644,CN,7,2017,23,U,true,PYC,JANUARY,2019,Lecture 7
645,IN,1,2023,68,U,false,JMC,SEPTEMBER,2023,Lecture 11
645,IN,1,2023,68,U,false,PYC,FEBRUARY,2023,Lecture 7
646,US,12,2023,63,M,false,JMC,MAY,2023,Lecture 12
646,US,12,2023,63,M,false,PYC,NOVEMBER,2023,Lecture 3
647,AU,9,2022,44,U,false,JMC,APRIL,2022,Lecture 12
647,AU,9,2022,44,U,false,PYC,AUGUST,2023,Lecture 3
648,CN,5,2021,65,U,false,JMC,SEPTEMBER,2022,Lecture 12
648,CN,5,2021,65,U,false,PYC,OCTOBER,2022,Lecture 7
649,US,2,2020,24,M,false,JMC,DECEMBER,2021,Lecture 2
649,US,2,2020,24,M,false,PYC,SEPTEMBER,2021,Lecture 4
650,US,7,2021,83,U,true,JMC,SEPTEMBER,2023,Lecture 3
650,US,7,2021,83,U,true,PYC,JANUARY,2023,Lecture 2
651,GB,12,2015,70,U,false,JMC,NOVEMBER,2021,Lecture 11
651,GB,12,2015,70,U,false,PYC,JULY,2017,Lecture 2
652,CN,9,2018,25,U,false,JMC,JULY,2019,Lecture 11
652,CN,9,2018,25,U,false,PYC,DECEMBER,2023,Lecture 14
653,GB,6,2017,89,U,false,JMC,SEPTEMBER,2023,Lecture 11
653,GB,6,2017,89,U,false,PYC,JANUARY,2019,Lecture 14
654,US,10,2019,52,M,false,JMC,FEBRUARY,2021,Lecture 10
654,US,10,2019,52,M,false,PYC,JUNE,2022,Lecture 8
655,US,4,2019,82,M,true,JMC,SEPTEMBER,2022,Lecture 8
655,US,4,2019,82,M,true,PYC,MAY,2019,Lecture 10
656,IN,3,2021,81,M,false,JMC,FEBRUARY,2022,Lecture 1
656,IN,3,2021,81,M,false,PYC,NOVEMBER,2022,Lecture 8
657,US,2,2022,43,M,false,JMC,MARCH,2022,Lecture 2
657,US,2,2022,43,M,false,PYC,AUGUST,2022,Lecture 9
658,GB,12,2021,50,M,false,JMC,JULY,2022,Lecture 5
658,GB,12,2021,50,M,false,PYC,SEPTEMBER,2022,Lecture 6
659,US,2,2020,73,U,true,JMC,MAY,2021,Lecture 10
659,US,2,2020,73,U,true,PYC,JULY,2023,Lecture 3
660,IN,2,2021,23,U,false,JMC,JUNE,2023,Lecture 9
660,IN,2,2021,23,U,false,PYC,JANUARY,2023,Lecture 3
661,CN,1,2020,52,U,true,JMC,MARCH,2023,Lecture 6
661,CN,1,2020,52,U,true,PYC,SEPTEMBER,2020,Lecture 8
662,AU,2,2019,23,U,true,JMC,OCTOBER,2023,Lecture 11
662,AU,2,2019,23,U,true,PYC,JULY,2020,Lecture 12
663,IN,4,2016,79,M,false,JMC,JULY,2019,Lecture 14
663,IN,4,2016,79,M,false,PYC,MARCH,2021,Lecture 2
664,IN,1,2023,66,M,false,JMC,DECEMBER,2023,Lecture 2
664,IN,1,2023,66,M,false,PYC,SEPTEMBER,2023,Lecture 3
665,US,6,2016,53,U,false,JMC,JUNE,2016,Lecture 2
665,US,6,2016,53,U,false,PYC,DECEMBER,2023,Lecture 13
666,US,9,2023,89,U,false,JMC,FEBRUARY,2023,Lecture 8
666,US,9,2023,89,U,false,PYC,MARCH,2023,Lecture 7
667,IN,6,2019,80,U,false,JMC,JULY,2021,Lecture 13
667,IN,6,2019,80,U,false,PYC,APRIL,2020,Lecture 10
668,IN,7,2020,48,U,false,JMC,JULY,2020,Lecture 3
668,IN,7,2020,48,U,false,PYC,FEBRUARY,2020,Lecture 8
669,CN,6,2019,18,F,false,JMC,FEBRUARY,2019,Lecture 12
669,CN,6,2019,18,F,false,PYC,JULY,2021,Lecture 6
670,CN,2,2018,68,M,true,JMC,MAY,2020,Lecture 8
670,CN,2,2018,68,M,true,PYC,MARCH,2022,Lecture 5
671,IN,2,2017,65,F,true,JMC,MARCH,2017,Lecture 12
671,IN,2,2017,65,F,true,PYC,JANUARY,2019,Lecture 7
672,AU,1,2019,66,U,true,JMC,MARCH,2023,Lecture 14
672,AU,1,2019,66,U,true,PYC,APRIL,2021,Lecture 2
673,IN,9,2023,71,F,false,JMC,MAY,2023,Lecture 2
673,IN,9,2023,71,F,false,PYC,JULY,2023,Lecture 3
674,US,11,2020,24,U,true,JMC,JUNE,2020,Lecture 14
674,US,11,2020,24,U,true,PYC,SEPTEMBER,2022,Lecture 6
675,AU,5,2018,68,M,false,JMC,FEBRUARY,2018,Lecture 12
675,AU,5,2018,68,M,false,PYC,MARCH,2021,Lecture 11
676,GB,9,2017,19,U,false,JMC,JULY,2023,Lecture 11
676,GB,9,2017,19,U,false,PYC,FEBRUARY,2018,Lecture 7
677,AU,6,2017,55,U,false,JMC,JUNE,2018,Lecture 1
677,AU,6,2017,55,U,false,PYC,FEBRUARY,2023,Lecture 11
678,IN,2,2023,45,M,false,JMC,DECEMBER,2023,Lecture 11
678,IN,2,2023,45,M,false,PYC,AUGUST,2023,Lecture 3
679,IN,7,2020,71,M,false,JMC,SEPTEMBER,2023,Lecture 13
679,IN,7,2020,71,M,false,PYC,JANUARY,2022,Lecture 12
680,GB,4,2023,83,U,false,JMC,AUGUST,2023,Lecture 12
680,GB,4,2023,83,U,false,PYC,JUNE,2023,Lecture 6
681,AU,2,2017,30,U,true,JMC,AUGUST,2018,Lecture 4
681,AU,2,2017,30,U,true,PYC,NOVEMBER,2021,Lecture 8
682,CN,10,2017,70,F,false,JMC,MARCH,2017,Lecture 2
682,CN,10,2017,70,F,false,PYC,FEBRUARY,2017,Lecture 2
683,IN,4,2018,38,U,false,JMC,MAY,2018,Lecture 14
683,IN,4,2018,38,U,false,PYC,NOVEMBER,2019,Lecture 5
684,CN,7,2020,20,U,true,JMC,MAY,2020,Lecture 6
684,CN,7,2020,20,U,true,PYC,MAY,2023,Lecture 9
685,AU,9,2015,67,F,true,JMC,FEBRUARY,2018,Lecture 5
685,AU,9,2015,67,F,true,PYC,JANUARY,2021,Lecture 5
686,GB,10,2022,49,U,false,JMC,DECEMBER,2023,Lecture 11
686,GB,10,2022,49,U,false,PYC,OCTOBER,2023,Lecture 12
687,GB,2,2020,60,U,false,JMC,MARCH,2020,Lecture 3
687,GB,2,2020,60,U,false,PYC,SEPTEMBER,2021,Lecture 13
688,CN,10,2021,41,M,false,JMC,SEPTEMBER,2021,Lecture 9
688,CN,10,2021,41,M,false,PYC,OCTOBER,2023,Lecture 5
689,CN,5,2018,69,M,false,JMC,AUGUST,2019,Lecture 12
689,CN,5,2018,69,M,false,PYC,MARCH,2019,Lecture 9
690,AU,5,2018,28,M,false,JMC,OCTOBER,2019,Lecture 5
690,AU,5,2018,28,M,false,PYC,FEBRUARY,2019,Lecture 12
691,US,2,2019,87,U,false,JMC,MAY,2023,Lecture 12
691,US,2,2019,87,U,false,PYC,SEPTEMBER,2019,Lecture 2
692,US,12,2020,29,M,false,JMC,AUGUST,2021,Lecture 8
692,US,12,2020,29,M,false,PYC,JUNE,2021,Lecture 10
693,CN,10,2021,47,M,false,JMC,NOVEMBER,2023,Lecture 6
693,CN,10,2021,47,M,false,PYC,MARCH,2023,Lecture 9
694,IN,4,2023,89,M,true,JMC,JANUARY,2023,Lecture 6
694,IN,4,2023,89,M,true,PYC,JULY,2023,Lecture 12
695,US,10,2020,42,M,true,JMC,JULY,2023,Lecture 3
695,US,10,2020,42,M,true,PYC,APRIL,2023,Lecture 10
696,US,11,2018,60,F,true,JMC,JULY,2021,Lecture 5
696,US,11,2018,60,F,true,PYC,NOVEMBER,2019,Lecture 8
697,AU,6,2019,56,U,false,JMC,JUNE,2020,Lecture 8
697,AU,6,2019,56,U,false,PYC,OCTOBER,2023,Lecture 7
698,AU,4,2023,42,F,false,JMC,MAY,2023,Lecture 1
698,AU,4,2023,42,F,false,PYC,JULY,2023,Lecture 13
699,AU,4,2022,25,M,true,JMC,OCTOBER,2023,Lecture 14
699,AU,4,2022,25,M,true,PYC,AUGUST,2022,Lecture 5
700,US,4,2016,20,F,true,JMC,MAY,2017,Lecture 3
700,US,4,2016,20,F,true,PYC,MARCH,2023,Lecture 10
701,AU,11,2020,31,U,false,JMC,JULY,2021,Lecture 5
701,AU,11,2020,31,U,false,PYC,MAY,2020,Lecture 14
702,GB,12,2023,24,F,false,JMC,OCTOBER,2023,Lecture 4
702,GB,12,2023,24,F,false,PYC,DECEMBER,2023,Lecture 13
703,GB,12,2022,31,F,false,JMC,MAY,2022,Lecture 1
703,GB,12,2022,31,F,false,PYC,JULY,2023,Lecture 14
704,GB,7,2016,41,F,true,JMC,APRIL,2016,Lecture 5
704,GB,7,2016,41,F,true,PYC,APRIL,2022,Lecture 14
705,AU,4,2018,63,U,true,JMC,OCTOBER,2022,Lecture 3
705,AU,4,2018,63,U,true,PYC,AUGUST,2023,Lecture 7
706,US,4,2017,62,F,false,JMC,MAY,2019,Lecture 14
706,US,4,2017,62,F,false,PYC,NOVEMBER,2018,Lecture 6
707,US,10,2018,50,U,false,JMC,DECEMBER,2022,Lecture 11
707,US,10,2018,50,U,false,PYC,FEBRUARY,2020,Lecture 1
708,US,5,2023,68,F,false,JMC,SEPTEMBER,2023,Lecture 1
708,US,5,2023,68,F,false,PYC,FEBRUARY,2023,Lecture 14
709,AU,7,2015,54,F,false,JMC,DECEMBER,2020,Lecture 3
709,AU,7,2015,54,F,false,PYC,MAY,2021,Lecture 4
710,AU,9,2022,88,F,false,JMC,JULY,2022,Lecture 11
710,AU,9,2022,88,F,false,PYC,SEPTEMBER,2023,Lecture 12
711,AU,4,2021,38,F,false,JMC,OCTOBER,2021,Lecture 9
711,AU,4,2021,38,F,false,PYC,JUNE,2021,Lecture 1
712,GB,12,2019,77,F,true,JMC,OCTOBER,2023,Lecture 8
712,GB,12,2019,77,F,true,PYC,JANUARY,2020,Lecture 6
713,CN,1,2017,59,F,true,JMC,OCTOBER,2022,Lecture 5
713,CN,1,2017,59,F,true,PYC,OCTOBER,2019,Lecture 10
714,GB,7,2015,54,M,false,JMC,AUGUST,2020,Lecture 9
714,GB,7,2015,54,M,false,PYC,JULY,2023,Lecture 13
715,GB,5,2021,72,U,false,JMC,APRIL,2021,Lecture 10
715,GB,5,2021,72,U,false,PYC,MARCH,2023,Lecture 11
716,AU,7,2017,68,M,true,JMC,MARCH,2022,Lecture 7
716,AU,7,2017,68,M,true,PYC,OCTOBER,2022,Lecture 5
717,US,5,2016,47,F,true,JMC,AUGUST,2020,Lecture 6
717,US,5,2016,47,F,true,PYC,APRIL,2016,Lecture 8
718,US,12,2020,21,F,false,JMC,DECEMBER,2023,Lecture 12
718,US,12,2020,21,F,false,PYC,SEPTEMBER,2020,Lecture 2
719,CN,8,2015,73,F,true,JMC,MAY,2017,Lecture 7
719,CN,8,2015,73,F,true,PYC,DECEMBER,2016,Lecture 4
720,US,7,2022,78,M,false,JMC,NOVEMBER,2023,Lecture 14
720,US,7,2022,78,M,false,PYC,DECEMBER,2023,Lecture 6
721,IN,2,2020,53,U,false,JMC,SEPTEMBER,2022,Lecture 2
721,IN,2,2020,53,U,false,PYC,SEPTEMBER,2023,Lecture 13
722,CN,9,2023,31,M,false,JMC,DECEMBER,2023,Lecture 14
722,CN,9,2023,31,M,false,PYC,SEPTEMBER,2023,Lecture 6
723,CN,5,2020,39,U,true,JMC,AUGUST,2021,Lecture 10
723,CN,5,2020,39,U,true,PYC,MARCH,2022,Lecture 2
724,US,11,2022,34,M,true,JMC,JUNE,2023,Lecture 12
724,US,11,2022,34,M,true,PYC,MAY,2022,Lecture 12
725,IN,1,2016,87,M,true,JMC,JUNE,2023,Lecture 9
725,IN,1,2016,87,M,true,PYC,NOVEMBER,2022,Lecture 1
726,CN,11,2020,81,M,false,JMC,SEPTEMBER,2021,Lecture 6
726,CN,11,2020,81,M,false,PYC,SEPTEMBER,2023,Lecture 4
727,US,11,2017,44,M,true,JMC,JANUARY,2021,Lecture 14
727,US,11,2017,44,M,true,PYC,OCTOBER,2021,Lecture 5
728,US,7,2020,87,F,true,JMC,JANUARY,2020,Lecture 3
728,US,7,2020,87,F,true,PYC,MAY,2021,Lecture 7
729,AU,9,2017,60,U,false,JMC,AUGUST,2017,Lecture 3
729,AU,9,2017,60,U,false,PYC,JANUARY,2018,Lecture 14
730,AU,8,2016,43,M,true,JMC,MARCH,2018,Lecture 7
730,AU,8,2016,43,M,true,PYC,SEPTEMBER,2016,Lecture 7
731,AU,12,2023,87,F,true,JMC,DECEMBER,2023,Lecture 14
731,AU,12,2023,87,F,true,PYC,APRIL,2023,Lecture 4
732,US,10,2022,28,U,false,JMC,JANUARY,2023,Lecture 3
732,US,10,2022,28,U,false,PYC,SEPTEMBER,2023,Lecture 6
733,AU,4,2021,83,F,false,JMC,SEPTEMBER,2021,Lecture 7
733,AU,4,2021,83,F,false,PYC,JULY,2021,Lecture 8
734,US,11,2015,55,F,true,JMC,OCTOBER,2015,Lecture 12
734,US,11,2015,55,F,true,PYC,AUGUST,2023,Lecture 12
735,GB,5,2016,49,U,false,JMC,FEBRUARY,2019,Lecture 2
735,GB,5,2016,49,U,false,PYC,DECEMBER,2020,Lecture 7
736,IN,11,2020,83,U,true,JMC,NOVEMBER,2020,Lecture 1
736,IN,11,2020,83,U,true,PYC,NOVEMBER,2021,Lecture 14
737,IN,6,2023,32,M,false,JMC,OCTOBER,2023,Lecture 11
737,IN,6,2023,32,M,false,PYC,MAY,2023,Lecture 3
738,AU,3,2021,22,U,false,JMC,OCTOBER,2022,Lecture 14
738,AU,3,2021,22,U,false,PYC,JUNE,2022,Lecture 12
739,GB,1,2019,88,U,true,JMC,DECEMBER,2023,Lecture 8
739,GB,1,2019,88,U,true,PYC,FEBRUARY,2022,Lecture 12
740,US,12,2017,89,U,false,JMC,JANUARY,2020,Lecture 3
740,US,12,2017,89,U,false,PYC,MAY,2022,Lecture 9
741,US,7,2017,33,M,true,JMC,FEBRUARY,2020,Lecture 7
741,US,7,2017,33,M,true,PYC,SEPTEMBER,2019,Lecture 2
742,AU,1,2019,79,M,true,JMC,NOVEMBER,2022,Lecture 14
742,AU,1,2019,79,M,true,PYC,JULY,2019,Lecture 7
743,IN,9,2017,79,M,true,JMC,OCTOBER,2021,Lecture 6
743,IN,9,2017,79,M,true,PYC,JUNE,2021,Lecture 8
744,GB,2,2019,55,U,false,JMC,SEPTEMBER,2020,Lecture 10
744,GB,2,2019,55,U,false,PYC,FEBRUARY,2022,Lecture 6
745,CN,1,2017,20,M,true,JMC,NOVEMBER,2023,Lecture 5
745,CN,1,2017,20,M,true,PYC,JUNE,2021,Lecture 6
746,IN,8,2015,80,F,true,JMC,JANUARY,2022,Lecture 5
746,IN,8,2015,80,F,true,PYC,MAY,2019,Lecture 14
747,GB,8,2018,37,M,false,JMC,JUNE,2019,Lecture 12
747,GB,8,2018,37,M,false,PYC,MARCH,2023,Lecture 5
748,CN,11,2020,37,M,true,JMC,FEBRUARY,2020,Lecture 3
748,CN,11,2020,37,M,true,PYC,APRIL,2023,Lecture 11
749,AU,6,2018,83,F,false,JMC,NOVEMBER,2019,Lecture 14
749,AU,6,2018,83,F,false,PYC,SEPTEMBER,2022,Lecture 4
750,AU,10,2021,47,F,false,JMC,JULY,2023,Lecture 11
750,AU,10,2021,47,F,false,PYC,MAY,2022,Lecture 2
751,AU,1,2019,48,U,false,JMC,SEPTEMBER,2023,Lecture 14
751,AU,1,2019,48,U,false,PYC,SEPTEMBER,2020,Lecture 2
752,CN,6,2022,57,M,false,JMC,JULY,2022,Lecture 6
752,CN,6,2022,57,M,false,PYC,MAY,2023,Lecture 7
753,AU,10,2017,65,M,false,JMC,DECEMBER,2017,Lecture 2
753,AU,10,2017,65,M,false,PYC,DECEMBER,2019,Lecture 13
754,US,6,2023,54,F,false,JMC,JUNE,2023,Lecture 9
754,US,6,2023,54,F,false,PYC,FEBRUARY,2023,Lecture 13
755,GB,12,2020,22,F,true,JMC,OCTOBER,2021,Lecture 12
755,GB,12,2020,22,F,true,PYC,NOVEMBER,2021,Lecture 1
756,US,2,2023,50,M,false,JMC,AUGUST,2023,Lecture 11
756,US,2,2023,50,M,false,PYC,APRIL,2023,Lecture 5
757,IN,5,2016,29,F,true,JMC,NOVEMBER,2018,Lecture 7
757,IN,5,2016,29,F,true,PYC,JUNE,2021,Lecture 8
758,US,8,2021,27,F,false,JMC,OCTOBER,2022,Lecture 14
758,US,8,2021,27,F,false,PYC,OCTOBER,2022,Lecture 11
759,GB,12,2015,46,F,true,JMC,NOVEMBER,2017,Lecture 4
759,GB,12,2015,46,F,true,PYC,APRIL,2015,Lecture 12
760,IN,4,2015,31,M,true,JMC,JANUARY,2023,Lecture 9
760,IN,4,2015,31,M,true,PYC,NOVEMBER,2020,Lecture 12
761,US,12,2022,73,F,true,JMC,APRIL,2023,Lecture 10
761,US,12,2022,73,F,true,PYC,FEBRUARY,2022,Lecture 7
762,CN,8,2022,56,U,true,JMC,MAY,2023,Lecture 13
762,CN,8,2022,56,U,true,PYC,DECEMBER,2022,Lecture 5
763,IN,8,2021,50,U,true,JMC,DECEMBER,2021,Lecture 8
763,IN,8,2021,50,U,true,PYC,MARCH,2023,Lecture 2
764,AU,10,2018,20,U,false,JMC,JUNE,2018,Lecture 9
764,AU,10,2018,20,U,false,PYC,JANUARY,2021,Lecture 4
765,CN,3,2018,44,F,false,JMC,APRIL,2021,Lecture 3
765,CN,3,2018,44,F,false,PYC,JULY,2022,Lecture 6
766,US,1,2016,21,F,false,JMC,NOVEMBER,2022,Lecture 10
766,US,1,2016,21,F,false,PYC,MAY,2019,Lecture 10
767,CN,2,2015,40,F,false,JMC,APRIL,2022,Lecture 6
767,CN,2,2015,40,F,false,PYC,DECEMBER,2019,Lecture 14
768,AU,2,2016,19,U,false,JMC,NOVEMBER,2019,Lecture 4
768,AU,2,2016,19,U,false,PYC,FEBRUARY,2023,Lecture 5
769,IN,12,2022,82,F,false,JMC,DECEMBER,2022,Lecture 11
769,IN,12,2022,82,F,false,PYC,MAY,2022,Lecture 7
770,GB,1,2015,28,M,false,JMC,OCTOBER,2023,Lecture 3
770,GB,1,2015,28,M,false,PYC,MAY,2016,Lecture 6
771,IN,5,2016,49,U,false,JMC,NOVEMBER,2016,Lecture 11
771,IN,5,2016,49,U,false,PYC,JANUARY,2022,Lecture 10
772,IN,8,2015,40,F,false,JMC,JUNE,2021,Lecture 9
